rating,name,reference,price_level,lat,lon,opening_hours,vicinity,photos,id,types,icon
,Atlantic USA Inc,CoQBcwAAANFtSF1cyboTBGpHZ5BbIH6DRlj2ykH1S5xaspWyBcPC9RDS_CQovjyJKPHNt0yDSIDN773gUe3FzWxizjUWVoGwulGoW9FzXFjWapzjBAmdDxNin4h_0f4l6022ejv-m8CIzuDz6kTDGCIcnVPZa2NKOFkAX8QdnfyMsg9uVx3qEhCXBcj4xCjAp4OrS5tcvghWGhSb8GT97T_9PWrLgvZgA5cZRnjb9A,,40.702955,-74.013918,,"17 State St, New York",,e5d89258c3112953f89eb4a122234f76578bc4b6,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4.2,Juliano Gourmet Coffee,CoQBeQAAAAM_6c7K6-BtKczxxqNWtTXOEBo73gEwtlp1rX4mcoX4LoXjPmY7kFwdOXHCDGM1Zd026MG3E0SMR2v8zlVRGJCN4v6TwGUsS9W2ph7Q-b0w4zg-n5UM0REBj0U9hIKksBYO4Tw0QlC_Rud9DQMrvzy7Xt7kw4tGjxEgP4LxXmt4EhC8RnV_oO4lQ_RVsSHrT0qnGhQX6-D6kKIQITG6Rp1_VCMLBl4s1Q,1,40.782658,-73.953499,{'open_now': False},"1378 Lexington Ave, New York",,e9ce3a699b32432bb7ace00bfc0e63115d73b8f3,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.8,Starbucks,CnRrAAAAm45Pf8Eohpnx9h0EB_Un1TYV3BqwjMLwpECCfHWj3MjhHquj-cUSfnilA_ahhs3rsDTwvGnqDaiNtLL-cZA3poby3b1kcIS1ipgRU1WSiG52Ai5VGfCleAWr3kfVO0ZvoRjxSWHnYEKOFmiARJsj1xIQP6l2AnPCabIiPFstQDzJVBoUB72v3YoRaccYucDHA0fr9OXXoOs,1,40.753877,-73.971542,{'open_now': False},"757 3rd Ave, New York","[{'height': 480, 'html_attributions': ['<a href=""https://plus.google.com/111663547456280543465"">Bikram Singh</a>'], 'photo_reference': 'CnRnAAAAMKz0bJfolueXwgCtDvYw5VsbxSGEfRvg-5Vyj4qGKRcRkHp-23gj3g0Jak7XYKHbGTkp2OG6LLpMZWdgyZXKQ2okt0RRE6ipAuJhyIQSJLIv-FK4elZhkdbr5x5it6-3MaO-o2bI_xtX8UCETb1RGhIQbsI7JoCyOhcyKyOqCXzXzxoUvCeFKQ0ri4awMZazbwNrd4XVIdE', 'width': 640}]",9f922a57019db33aa6fe9b5e60e1b2b8c4c99da5,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.5,Dunkin' Donuts,CnRvAAAA_J6ii7JGSpVi3mVLWThR-EPAQ7z3d4ugmx2y7hQvWmFgg5L8WzwZIYZLMqNtnG31iBRTClKtl6ycS0m167ovrURD_9fq-AZsUYuelMP5NaZ0def5Kex7r_yWVvL565z8y8zh4qGCacvrkP3xR5xIkxIQXFYqVe33tJCUcttu1vbfjRoU0VB_60BGfDDxJxuYJZ1s9XVUaJ4,1,40.810129,-73.92482,{'open_now': True},"262 Alexander Ave, Bronx",,a785f579ecb94c5f2e22ddd391dc02e8bafd157e,"['store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.4,Viand Cafe,CnRtAAAAj4k64yYBpIv4KaKezviFmUhIaV5aEp3Rc3-fOdRXshP7VrQ_T-GKhVcqoDhB3IV2wj7EbkJCuTyuwb2N2_lTh5MiLJ27W1RkoG9q72to0bAIM6r4TVLFidXQmrssNd263mM77T25by1DmtBNbC0RyxIQHb6Ggu9gTJbyuimiJ8K-RRoUUkNSvUBn3BR1B0mpULiNRp7rBrU,2,40.777609,-73.951551,{'open_now': True},"300 E 86th St #1, New York","[{'height': 2448, 'html_attributions': ['<a href=""https://plus.google.com/111262266168992201819"">Meg Smith</a>'], 'photo_reference': 'CnRqAAAAoWRU-osDyx18neYo2DGfy9DVnx0F2gmGA5zUq93t2vTbfUUI4UiYrQk8m23Ec-m_C9fkgkgrZd-eyWL0fDvaOn6e5EX7N-WoZWZScCtlYzyz1xmMY4dH41jfae5Br-Pl2k_BwfeD0TmxAYHJmxQ7XxIQ1ovw0KC5j7eO_1RffBSTcBoUQpPYODNEyHbGtBDOlTvW2iivJcY', 'width': 3264}]",c5cb62a759ed4d510c5e732707e80d94c0c0642e,"['cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Cicoria Brothers Cafe,CoQBeAAAAHnJPtdslRt3mB3FuYxApaaASEejp1gL1mEYUrB1P3ktqGCdV35GTDbbs_QRkIrZY8I4JN93mkO8QqptZwkE0KtR0-EjxRZ-kxXI0VpoQt3L1ApkJyXoAH27TBNMMDYHY7GNwPZQ1UWue_p5-aAE4hBdEwBMWf4SU_1_OXd7jAt3EhCSiBLdwMAEJBJzaqAazeXWGhTEf6NdQPrVXx5QDsk1SmMsMloM8w,,40.798703,-73.966683,,"891 Amsterdam Ave, New York",,a0cfe38978a65a933231600d42f00ca4334a27c6,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Dunkin' Donuts,CnRvAAAA-TN_gPxUiWeRHEIZPzn1W8dTlG_jk59YCHGUscy6A06wogvjz7qpTJoicDxi2f5T5m97ZalWSA2n1Z-T2G88htLXvmsfq4Qni9K_0s0Ea3HJCTiQL-1os4IAm3BeHYP0OV3-zTQepjLhDtq62JZrERIQhS079eSV3XNVmdr42MMWNxoUBcI5GRzmPEOg1J8wh-6sVcGguCc,1,40.721954,-73.984722,{'open_now': True},"250 E Houston St, New York",,135238b0c79007557fb723a15f1f58a1ca0231fb,"['store', 'meal_takeaway', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,4211 Corporation,CoQBcgAAAPz8A14f48JnNqNZ5_VI0tI5uSn7JDp0AU1GNA2TfI4aW4EDXhfhbEXu3IprLwcnd9lkNdIz7cr9a_8UJm8benaeVXJineznWJIPeUU2oX4EiDY3Z7SL-yq8JQduE7FhKH6Pdh3kgAcNa5u0NkUnnUOpNDXqVfpvCp7MkYnzNLLuEhCFVDPSqDd_PNtcgw9baHVWGhTpFrGoKEIJ5AnsPVBuY4-Haoo7rQ,,40.848676,-73.937493,,"4211 Broadway, New York",,cce7f5cae9be6135a42c588610dd52376793d32d,"['store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.5,Dunkin' Donuts,CnRwAAAAStDZ8jBDb--6aNjfCm3EGpvChFA0eVbFhYQcahVRCBR_BGgypEgjuZEvsrMrmwXBeuygZ01wuEOiWLVLEIMDxJU2LYeBGMvx5Dc_1svAzqEpp2Ijm15eX4ZKD_KdX205zIV38hojpk2ko5QMR-0uPhIQaEgQPXEwcyyWDZ8njRQ_whoUpnnyVB0l3Q3popMsWiiigRRk7KY,1,40.67701,-73.916019,{'open_now': True},"1993 Atlantic Ave, Brooklyn",,907208a408a344e3f1e5d5e63c4ec6f9b7a844de,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Starbucks,CnRqAAAA_r1_xrlcV36bDl6e2fcHLGG05Uhdf6S2OgcxmZhEEfYUOolFBZ2TB2id6M2Zz6uDkSlXnFX1E3gzvGxFoh2LWUaVnaocOCWbqK-xzLwswXkvoxQct4qEGY3b3cCkTYguMXJZ2lp8yxKQEqsEbVU3TBIQUWENJwbyc6gwXHZLHM1BdRoUbt5Hhh4LLYJekxizlc-_G3YbpE0,1,40.763734,-73.985334,{'open_now': False},"871 8th Ave, New York","[{'height': 1536, 'html_attributions': ['<a href=""https://plus.google.com/108899565426739754518"">David Ratliff</a>'], 'photo_reference': 'CnRsAAAA4Qa8X9Ggq73rV045fsEOQZEVlX9DwXDFFZ8nY8pi3w-WyMjBE9HhhPIycDAwxlGxzPeLEL7wpWPJX8e0alSVYJ0zcT-PD7nRDoFw5_erlikR_4xuFFr9hJxu6ago7PiJTZKRJ8X_zMAE9_kCdr3JzBIQ2UMGocUCf13b18b_GR1ctxoUihOXZGcGdMTgRJJpzTn9e4cLkQw', 'width': 2048}]",3dd96dc6e041d3617573df36a5457525088ee026,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Mud Street Coffee @ Cotta,CoQBewAAADMdrrp6QAoUUT0zLrIrFjCT04QNDEQkU3yD489zhUBuf_O4DUGz7Gvn8ZeYgggalfM8lCr0P07QH5NwuDF6fXthTXz5OaASH4SebXkdnasVlTp_AIYdEKYKtdHpY5BnG4M3Tkc27tu8S1xFfqQo1gviu6nC98uTSS3I6WKTk8-BEhBYfYVHBJsj1I-ZOL1Fi1M7GhQtR4cPXLNvOIDMfrRYk6XHZt8UCA,,40.785506,-73.972663,{'open_now': False},"513 Columbus Ave, New York","[{'height': 2048, 'html_attributions': [], 'photo_reference': 'CnRnAAAASwTTQit4fIIsU4mZWnyRMEfZ-gC-mNQU1mScS6yOXPRnQyd2SUvZQWA6J4B7t21hfLl-J6E07ZV3P_CwF9Ln_zwnUAjXLQbCJdvf37D69uGSzdxWqMCh_3GhMnDu96QOG4C1d2q4kFsY9RZMn3NCXRIQD-VKUxoZSQzY-vGpaHHq2RoU3qALL3d1llv6U4TmNra8_U8KfLA', 'width': 1225}]",afacec798a7b96b6d4ad58c4b72d81c4dd593011,"['store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Dunkin' Donuts,CnRvAAAA6re9h_w73yvcWnGxS-hP6VG-ZTJ2NNAO4iNm3dvZlsSdn-715XdKlnabAUUqD7CSbvlrz3QYS4DVpPSR3URxDDYX6fIbthVo8X0AN9J9H3SA7ml8vDVoRqO4guJxmx1DI_tfF5E-d_xpJ5ctWbaWZRIQ8PnrNdvmfETcLRjbNIWYUBoUI-0EAYCsD7UjXcz_v_7nJZA1_As,1,40.845856,-73.902075,{'open_now': True},"1805 Webster Ave, Bronx",,ff1eef025d63919e57edf45bb1d0cf4f4dfde8b1,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Tinto,CnRmAAAAbW31vSen4q7AvpGI12SaPaXn0VpXLnmfAF3WVHbg3mCaSCH1E-EfnPPxZpouo0HXj-3jRm4MvjY_fLrYhm-vG_-OcA6c5BoqBmVozd6IL81GS163PS1ZJWBVYB7To81FP60yIQOJ6q5XHHIvvf3BsRIQHyDgzwMSNIOdiW6mTOp35BoUAWlZcD2UVeR2DeeAqqa9RcM0lf0,1,40.672826,-73.95006,{'open_now': False},"715 Nostrand Ave, Brooklyn",,65a534fac585d0c84ea8eb28dad491b2e0b7ce93,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,East River Coffee Shop,CoQBeAAAAMIUwgRExSlK5A6YKk-ZAoDljIUWsBma5i53se7ieaMMDYPT5bz97wiVHuhlRO6hXK6lx1AFd-aBNMuc9wt0r8XApX_T9aG3j5_rZ1XFbwsm91LwY6x84AGOCsl58Yx3ZGU5b6TVp3dUVvFY1fkwxc7ULQPyMFGf3Ark3nkto7rvEhAinssUNjEJ1UOItIgPKLcoGhTsN1ABAlp-iO7ztYrGaEPtNSBOYQ,1,40.748412,-73.949932,{'open_now': True},"1050 44th Dr # A, Long Island City",,9603aae60d801b4716d0f76d97c255d02b5684f0,"['restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
3.9,Aroma Espresso Bar,CoQBdAAAAFbCS8dUo2VcL1GSMfWqce_vwVzta84n1V3ai4h_SQpUt2nNVK8OeMrJVKw7ecd3Ni0leHk6V8fHhRn1Nq1rJxXOE9HCRXqt6ndj-FQLfWFkLoBpIhw_C3sd5stVsXmTkhIiK6dVSYW4TD4siy6RzhySmqaTuqbv_SUOic1kivaTEhB8XG0opWNYeclKQ7ddPyiUGhTfLoZAzqYRnT2zKcpUTSVYpcmWSA,1,40.72611,-73.998722,{'open_now': False},"145 Greene St, New York","[{'height': 427, 'html_attributions': [], 'photo_reference': 'CnRnAAAAZYknYz4f_8QVTe0p71AujZn5e39OzSY2Hb9P1M8Ak8AlVGA5GeCT2cKti51Yu5jLWR3d5ZIjPj1pmrbTMAhSk09Zs81Ot3Z6BaLXFM6CDWejaVR49ZhfCZzfzO102RFABb1p7gmpwWmNYrRSJcF0phIQnLCe07BHLCiQo0bMh95yzxoUYYcmPvp9wnXFs_AdZuIXGg0In9U', 'width': 735}]",e31e2acee7199b4acd9053d7086f06d44ad1a67e,"['store', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4.1,Sasha's Coffee,CnRwAAAApdBdhNYxsRnKdkLGoTuLnybr-gBsb5mPfj4-E4PPmf-N4d3RoZgNkqInwN7W-sHZm5csmVwtlLHee07luryLYWt5cZfkxBShxBDctFVtkgq0nbObbNOJY34VOs_ad_hVPnqpPqynlkGZUDNXd0wgrBIQiThWYqTEc3wEKGNsMsK3IhoU6zQU72jAZbLdb4MPKB6-H3a-M6c,,40.792981,-73.970878,,"Amsterdam Ave, New York","[{'height': 1296, 'html_attributions': ['<a href=""https://plus.google.com/106392228995221356678"">Arun Mathew</a>'], 'photo_reference': 'CnRoAAAAxu25hLXoEA4Oz8BR1dUYsoTN2SgTtedEjnWRTsvxWNazgh9XSy-4z9u3zl9Wjlvs4XgDyQFIaZf2jzw5-VrcmjXxQGWBA66bZkeygnjOPghNSG7nKRiAcLxp4ULmIAXQrfko8ZKqs4tzh2XhkGNa-hIQGK5e-jo6RpgrFC6vMXXu2hoUat0QaUIsXNfUzbLQsxH6xk3BGwM', 'width': 972}]",585cadb3d2a2e7c05bb6b7246e1318e2c9a79f82,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Organo Gold Cafe,CoQBcgAAACYTCVnbNr5IATYagw-abq2FdkXzmy0iFssY1VefSDtfDDTQz7z0YPOvr7Gul1rCOY_vtECiRHJK4kWY5wS07Y-ZkhPHXdLvFwQJSwBn7q5k-ic1JcAM6PwHGs_ubFlNod9fuagP8tHztQ7MDpPf9FBTvpyXJCfc-zPBMvlLsAILEhDahpwN7oTD4lmxNraG3hEHGhRxgmEYPhmfVcEEYPIwhZNFfcitrw,,40.74747,-73.859724,{'open_now': True},"104-15 44th Ave, Corona",,5c31272653e2daefea64b28197b10728e044e1f0,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.9,Cafe Ele,CnRqAAAAIyxHCtWHCZCyExoAvrhzp-bMjty5-1tdVEMntfpfFrygMKRaMv8CkAVw-SGY7D7vhT2NaBq2_E4NJz1EmDICmfrD4XuT-BZhxxiJbKvUo9_ZIkTtzbQhIdg25JSLN7MXj-nJ2nXyUek6lKTx0hl7NRIQF7Wd5B7AXGs1gaTRMEnJzhoU7-JKp0Zz1rr3dlMBuOxKu_ZqZzY,,40.748125,-73.987494,{'open_now': False},"43 W 32nd St, New York","[{'height': 1632, 'html_attributions': ['From a Google User'], 'photo_reference': 'CnRlAAAATm6XUzdRBc-l8UpTAUZSksq-SVwoZLdrRYp9muWBQNcutVj7EGa3fA-scWcqB94O91VC92L2QndHfHR18dfxCJr32ImIY_Q9yNHnUsLcB5QXstsbF1zNyrfFVqbyyu08cniw24POUiCuusRdid53JBIQ0OPuCU5KeKrUcuksCASmzRoUXGKqAMSWpnMFG2ipVikGzsAhbws', 'width': 920}]",47222b647931fea7c54eda7397c1469673b4a633,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Starbucks,CnRqAAAAH2R8rTONY8EdO5nPti3pb_xdtWtfKAA7vg6v7Zaa8GwYRgLp5D-ybLn9ECwH40VnFL2t0UlXhCcfx4nym1fP8NgXCrHaNLyX2_d_yLS72ykuVZyjbvqhSrv661tfin5UaNoVhguzCvt0h4MXQJx6ZhIQE9M59ZiaxVyf14zBgGCplhoUa81qJvwd7M0h12YjjOZRY-99CnI,1,40.749797,-73.992337,{'open_now': False},"1 Pennsylvania Plaza, New York","[{'height': 1536, 'html_attributions': ['<a href=""https://plus.google.com/108899565426739754518"">David Ratliff</a>'], 'photo_reference': 'CnRsAAAAR8eUJo1f3wfpV4eB1HzlHq1wY1gBwyjh2iJ4Kl45DoR5um2M88UVSkrkW9KBmCHXXHO4eIfjKKFJlRmE7FgPqGCtRihZKAt0kYaHdgNUHx0icZET0LxsZ4gyjQO2k8ux7kIl1FL88HF_T-X0wXKP1xIQcj6O1WE4ia9Rs1MkK1IKpBoU1zVBacp564Q1akOmLRiSmHB3leU', 'width': 2048}]",31ac69f9fb0331596eebf55da5eee9d4c02c836b,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.5,Brunos,CnRpAAAA34s1D40VFRsPORMvq-cFuLER-10nINI0HjXroJL3uiBcSMxXvu6yVguAWaCxvaXvAVd6lF3Mtgf2mF2VeBnUBbjEsWX3iZ4uhnUv1tw1zZfApQyl5u-n-sTPvY213Mv0NJg_Z8d2ty5Gtr-XjhJ5bxIQrCmBPb19xBrAlMiauAoN3BoUoM99Gu68b2TBrCb1PIAdtOIeNo8,2,40.732902,-73.981009,{'open_now': False},"282 1st Avenue, New York","[{'height': 853, 'html_attributions': [], 'photo_reference': 'CnRnAAAA2gqEcLWWQ2IWvYLRGYpZ2CZmENq6Of0uACgN47Yn0wWmRB2mQteS2Lwpow1vurynvwqokWr5AfeH8ua1NOjbIsfaod5_NI7EvW8V9W9h3CrHRFSGNf99SXeqHJ5v5Lea8vwi5M9VkXDCpt_c8LPx3hIQizvUSaYhnMTYImeugwMjsBoUPSUiBAMpP2Z7gJx8K_onajnKiB4', 'width': 1280}]",d7842b9e2d2538e5cc75917f86176c0e5b6d361f,"['cafe', 'restaurant', 'grocery_or_supermarket', 'food', 'store', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.3,Dunkin' Donuts,CoQBcQAAADrVUTWcS6p86QpjKG_mtuIOHuNFnbb-awRDnMGp2l3aAWrAjM_ihpKmfiBAO6Ut7SeDgI2dINurVPXRrqc9cHlAX0l1cay0uPASBtXgC2jBjP_PlqJGd4oAbHlBQE0ItwT0d0rGisopbKuASmLRKiu238PnT30eiif-KompP6b0EhCCPXCSq3oi59aPdEZSPQF-GhSXDfE6lMU5C-jjvxqi51Uh01Vk7A,1,40.711021,-74.006599,{'open_now': True},"132 Nassau St #4, New York",,c4a6a2f965cea78dc4c9eeb73d380228deaad0c4,"['store', 'meal_takeaway', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
2.8,Dunkin' Donuts,CnRvAAAAKgoeW2wY1GMesyNFN0RrC5dHC0gFzs5Qwnxmt2oWRtr6R1vrvr-CPZFPwiab2z9ic33bejvtewKADb7_owkBWjtkf79p-CzgWo4CY6YEYzwYDWcO4WclHr5R_Ub9iskHEJq8CxZsZdwVD-qolRiYNBIQZsFQzBd1WQhAdDDohfd_KBoU5HlsEB_uJ0jy1VM_Voi4_jCl1Bw,1,40.745692,-73.998465,{'open_now': False},"269 8th Ave, New York",,549eec644de6f4d15271a03f17b9b5833515e673,"['store', 'meal_takeaway', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Terry's Coffee Shop,CoQBdQAAAAlQhA1SDAi4q8OmgTuryGF1CmOhkWrb8BFfgawbsohQMLGyCQDQ5D9UeiF5boN0xdpZsvbaqZ6XY3E6ObVC2Yb60Rj8iETlq0EqXVe1Z8B5XFF1mR0iZL81b6IVqnzygppAgoSkaQhClmMbGOPeYMWUiu1LNijpfkQVolkGn-YTEhBg_s93mCdDuQHO9PLXYgTfGhTLjyGjForPfx-_bOkEtlyHftoDiQ,,40.708665,-73.958234,,"291 Broadway, Brooklyn","[{'height': 2048, 'html_attributions': ['<a href=""https://plus.google.com/116707993342200424883"">Mary Jones</a>'], 'photo_reference': 'CnRqAAAAc3D_2oJkxyzoFAmaZnLQxd_p2pKGBgVAO8U_Qnv2lVL6czt3EzNgaqFZ7wlKmqtqv6xqj1vbGBNHsuMJTlEz-UIoQT9IypWmdQTVKsTbUoFNylLFSBqmfZ9CLEXeif2mU5NnbPbyyBIbs18EjlmAyBIQvhK9laamNnH43DFQQALc5hoUTUGD63YXCErEPTQfd-tConExPcI', 'width': 1367}]",4057fa84bf601305064652419cd4c7aca4496bb3,"['cafe', 'restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
3.5,Caffe Palermo,CnRuAAAAsMXhvv5ruiEx5uns_gQFoLE7vyVDmFVtEYSDS39bX_lseAfPl0DvDXsfiuWbkBIJaaIrVnDAp8mki33Ez_9Kp8TohRVFg4OF-QyEPu5bPFm6eKDnd1yOPcIijxVdEqOschiqnuW45OZXs3ml_otruhIQrvoito6Nn-vwXbkgxMIDWhoU_5hpdzj79kPhVYJCWt3ITcRP6K0,1,40.719049,-73.997301,{'open_now': False},"148 Mulberry St, New York","[{'height': 459, 'html_attributions': ['<a href=""https://plus.google.com/115852693624263793188"">Anthony Ciccarello</a>'], 'photo_reference': 'CnRtAAAAsKuXVoBjx9fSS6juv79a2cg9Pi7qOkGN978m7RDycMb3vO3EsszMT0YU-iu_2A_eUFMktdR9XyiZvur49RbYRxTguoYZMsE2B71kF2GT7AyEHFFv2fATIJzc_TB3tPkF90e3eh47wVRRS_A2-N0t9BIQrbJCh1rAyIiZS_T3UlFn_RoUvVmAvqqRmdVN06E0pu2oTWk1OYc', 'width': 816}]",c8e1f78ca624686ea954f99f53cec08f55baae58,"['bakery', 'store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
4.7,Dough,CnRoAAAAUT2jv0CIxJiNkeSvHQzQpuNbit7R_azx3R4irEWai9PFbG_RCWyXtXc2VdrpguxMCTcXdM9WYuMc0vhiQiczRc70W7uOV_3WYNt3HHJg_e_blKHp0vDw8zJmHGj8E1VpfXaIYMkB_WiIsrun8-vobxIQSYoxoVN1uB6vetcG1yumvRoUi0jSEwQg_8DvSAghrsdS25ElY4Y,2,40.689112,-73.957084,,"448 Lafayette Ave, New York","[{'height': 423, 'html_attributions': ['<a href=""https://plus.google.com/100913834793701721265"">zu bodora</a>'], 'photo_reference': 'CnRnAAAA8H6WyQ_mjNXjgxoR18XzS0EGuLIae2CilP4pVHY0A7Ked3Rj_S-8d7aOnJA1IaoTGdmotaL2DRr6nuWLgJGoGHcReVMcHRXSFj0LOOusEiBc8WJTovZL0lt9PGY6tark3ygMdNCM48Z2pkBlyofocRIQ1SjxVFvmOzAz1xJdNVg7vxoUNkN0ECPEMJOI8SVwwj9Ji_5zl9c', 'width': 590}]",cf137716d0a03c8478b8dca4672e8bdd617d768c,"['store', 'meal_takeaway', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Dunkin' Donuts,CnRwAAAAgcOqpnD5VYiyvTi88FT4_LXfvy0c3ZLTuI2X--B1C7h0Fl6Xg4a2dZ1L1XH0BPAjMJ2bYK3Sg-9HdhvGYkI76TcT2rDVfi7iW6GtVmN86vTyjEEptvvjTOASYI7_yZw5zym4m8uq_SXXaOR-JMbpoxIQEcqjPdgoKnHbSweQXCy5wxoUYs15LhqFpj22-AB1v2i4yTJuciw,1,40.75578,-73.924914,{'open_now': False},"3530 36th St, Long Island City",,fec3b301dcf43c4015813f686fbf3e3b0cd4ef70,"['store', 'meal_takeaway', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Triple Shot World Atlas,CoQBeAAAAGUnJMSiAcWsoniLny-RoVPdyhwrEztPabdHInrQHTQwksT0uBcRVY2Nyel0sdL1P-lUu5jdb3HWFMCwolbC_3vgfkboWNnFOkQIXDEhJqqrtNnEWOMTUMmF-_0yavpw5yoOtVtcwwxmacs7kiv9Ec6w-RDaf_ZFii7uluU3gYYQEhBsOtSejTnmfPJZtRHJknV0GhS5TqsMXHXbUANiIqHf7jOQqRgiig,,40.749985,-73.939684,,"2706 Queens Plaza S, New York",,e647a7a38903dca8b683178cc975be7eecd30a31,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,Starbucks,CnRrAAAAzM1KlRFwYF8Qi_lZPiHPeNdgDkZT7hRzQyBC03OFO7-rRtZq-xzj2TgK-lnuUPVD4iBAJY6q5hlH22MF2VkVMikQf6O7aiEeLQgWlaR_v0K7i9rxP03uktwIbZrJsWRF2gChHMy-n2u3nin2tS2ZuhIQ8VqTKX-2KgbD57tghEbZcRoUWmctOkpjC4iz1mldp3FsZfy2B9E,2,40.772407,-73.950096,{'open_now': False},"1515 York Avenue, New York",,88674c016b4f2ca2b2aabaecc7059df302261fa9,"['cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
,El Patio Familiar Coffee Shop,CoQBfwAAAI5GhYR_BMXlxJUR95I8VD2fc74-Q8kAHGwtinEdvP_AJrk0OpBfm7c-V3IoKX0sy9QWln2z_ZwqW4gzcnjRRQbu5O6T_CCOh6Fs4DKTBa_8wOiH6uAXEYNWRHdMud0H57UMoczpWU2V4qbqMrJsHmlXI9u-L7oyPIgzvHmPW6BlEhCz2EmuazatWa3WHyzUe2MTGhTDCNsqKon4xwIhxb2Ehr_gdA3V8g,,40.667867,-73.906041,,"361 Sutter Ave, Brooklyn",,016c563a61b93fbf53b929b88a5e2de9a7474525,"['store', 'cafe', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png
4.6,Kahlua's Cafe,CnRvAAAAl6qy-F4hPob-HGZsXjEGwbn2x8jue0jmXpXJsFY1a1zOiH_3y_7D6Aec5HWV6NDlvW_ixFbUA5-Uzj8skHu5ko5D2YXncTwLwRXXRGDIeMscNy0cMdO5XQXro7yy_3865orxhPsol2JPZJoGNTs1xxIQnLAPv1NRhouxbpGpmcyyWxoUuBAz3sBRfjZGgoXA15cYx8mxwME,1,40.797566,-73.940005,,"2117 3rd Ave, New York","[{'height': 768, 'html_attributions': ['From a Google User'], 'photo_reference': 'CoQBcQAAAPhwVFoB0c9f8M9TLdLGrDo5pkTmr_E-uRs5PMnhoh5eD3EfGMnVQ_04G2ryrdrz_iuZFQlyeDTckAErYcq8Ucb2Jkj1WoEQ7JlRXg5lTdyL6BBdn736O7CS3yNZHDT2v0TG5WzYwr27B-pX_42ANOC2dx2W905KCtkB5jyZWhm8EhAXPwNd_8_wzFPsZUbbBihZGhRY8ibu-3RGvzN4Qm2UILvA-Obohg', 'width': 1024}]",95dd9bd413c45a4060965d5fcf05291887364207,"['restaurant', 'food', 'establishment']",http://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png
